id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
140594116,,30000.0,30000.0,30000.0, 60 months,11.55,660.54,B,B4,Teacher,6 years,MORTGAGE,55000.0,Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=140594116,,credit_card,Credit card refinancing,786xx,TX,47.76,0.0,Feb-2002,695.0,699.0,0.0,56.0,,13.0,0.0,31405.0,55.4,24.0,w,28104.91,28104.91,3359.5,3359.5,1895.09,1464.41,0.0,0.0,0.0,Mar-2019,660.54,Apr-2019,Mar-2019,724.0,720.0,0.0,,1.0,Joint App,215000.0,15.39,Verified,0.0,0.0,518970.0,2.0,3.0,1.0,3.0,5.0,73094.0,25.0,2.0,3.0,12822.0,54.0,56700.0,2.0,1.0,2.0,7.0,39921.0,11173.0,72.5,0.0,0.0,196.0,199.0,2.0,2.0,2.0,11.0,,5.0,,0.0,6.0,9.0,6.0,6.0,12.0,9.0,10.0,9.0,13.0,0.0,0.0,0.0,3.0,95.5,50.0,0.0,0.0,564164.0,104499.0,40700.0,81344.0,52028.0,665.0,669.0,Feb-2002,0.0,2.0,16.0,62.7,5.0,10.0,0.0,0.0,57.0,N,,,,,,,,,,,,,,,Cash,N,,,,,,
141295847,,14000.0,14000.0,14000.0, 36 months,11.55,462.0,B,B4,Nursing assistance ,< 1 year,RENT,50000.0,Source Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141295847,,credit_card,Credit card refinancing,770xx,TX,11.5,0.0,Feb-2010,685.0,689.0,0.0,78.0,,9.0,0.0,12569.0,52.6,12.0,w,12331.95,12331.95,2327.97,2327.97,1668.05,659.92,0.0,0.0,0.0,Mar-2019,462.0,Apr-2019,Mar-2019,764.0,760.0,0.0,78.0,1.0,Individual,,,,0.0,0.0,12569.0,1.0,0.0,0.0,0.0,,0.0,,1.0,3.0,3895.0,53.0,23900.0,0.0,0.0,0.0,3.0,1397.0,1673.0,74.3,0.0,0.0,,104.0,4.0,4.0,0.0,45.0,,,78.0,1.0,2.0,8.0,2.0,4.0,0.0,9.0,12.0,8.0,9.0,0.0,0.0,0.0,1.0,91.7,50.0,0.0,0.0,23900.0,12569.0,6500.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
141265727,,7500.0,7500.0,7500.0, 36 months,7.21,232.3,A,A3,Customer Service Rep,< 1 year,RENT,36000.0,Source Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141265727,,credit_card,Credit card refinancing,800xx,CO,23.1,0.0,Oct-2014,695.0,699.0,0.0,,,15.0,0.0,8321.0,35.4,15.0,w,6552.49,6552.49,1158.5,1158.5,947.51,210.99,0.0,0.0,0.0,Mar-2019,232.3,Apr-2019,Mar-2019,754.0,750.0,0.0,,1.0,Individual,,,,0.0,0.0,29042.0,2.0,7.0,3.0,4.0,2.0,20721.0,70.0,1.0,5.0,3778.0,55.0,23500.0,0.0,0.0,0.0,9.0,1936.0,13279.0,38.5,0.0,0.0,30.0,48.0,11.0,2.0,0.0,11.0,,,,0.0,4.0,4.0,6.0,6.0,7.0,8.0,8.0,4.0,15.0,0.0,0.0,0.0,4.0,100.0,33.3,0.0,0.0,53158.0,29042.0,21600.0,29658.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
141371220,,10000.0,10000.0,10000.0, 36 months,6.67,307.27,A,A2,,,MORTGAGE,72000.0,Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141371220,,debt_consolidation,Debt consolidation,804xx,CO,10.82,0.0,Jul-1986,760.0,764.0,2.0,34.0,,15.0,0.0,14429.0,11.0,29.0,w,8727.5,8727.5,1527.09,1527.09,1272.5,254.59,0.0,0.0,0.0,Mar-2019,307.27,Apr-2019,Mar-2019,774.0,770.0,0.0,,1.0,Individual,,,,0.0,0.0,190218.0,1.0,1.0,1.0,1.0,8.0,18934.0,93.0,2.0,2.0,2454.0,22.0,131100.0,0.0,3.0,2.0,4.0,12681.0,102629.0,2.6,0.0,0.0,127.0,387.0,2.0,2.0,2.0,40.0,,0.0,34.0,0.0,2.0,6.0,8.0,11.0,5.0,13.0,22.0,6.0,15.0,0.0,0.0,0.0,3.0,96.6,0.0,0.0,0.0,315565.0,33363.0,105400.0,20365.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
141077101,,40000.0,40000.0,40000.0, 60 months,15.02,952.02,C,C3,Program Specialist,10+ years,MORTGAGE,150000.0,Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141077101,,debt_consolidation,Debt consolidation,936xx,CA,23.43,0.0,Jun-1991,685.0,689.0,0.0,69.0,,16.0,0.0,42583.0,94.4,44.0,w,37686.02,37686.02,4609.91,4609.91,2313.98,2295.93,0.0,0.0,0.0,Mar-2019,952.02,Apr-2019,Mar-2019,699.0,695.0,0.0,69.0,1.0,Joint App,235000.0,23.48,Verified,0.0,0.0,577565.0,2.0,3.0,1.0,1.0,5.0,87589.0,39.0,0.0,3.0,8289.0,73.0,45100.0,1.0,9.0,3.0,5.0,41255.0,218.0,99.0,0.0,0.0,176.0,327.0,13.0,5.0,6.0,24.0,,5.0,,1.0,6.0,9.0,6.0,12.0,14.0,12.0,24.0,9.0,16.0,0.0,0.0,0.0,2.0,95.3,83.3,0.0,0.0,602085.0,130172.0,22600.0,108585.0,114318.0,620.0,624.0,May-1991,1.0,5.0,15.0,95.8,0.0,33.0,0.0,0.0,21.0,N,,,,,,,,,,,,,,,Cash,N,,,,,,
141334337,,11000.0,11000.0,11000.0, 36 months,10.08,355.36,B,B1,Security,1 year,OWN,55000.0,Source Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141334337,,debt_consolidation,Debt consolidation,114xx,NY,21.32,0.0,Aug-2011,715.0,719.0,0.0,,,14.0,0.0,15116.0,38.2,19.0,w,9662.93,9662.93,1761.4,1761.4,1337.07,424.33,0.0,0.0,0.0,Mar-2019,355.36,Apr-2019,Mar-2019,769.0,765.0,0.0,,1.0,Individual,,,,0.0,0.0,29323.0,0.0,2.0,0.0,1.0,14.0,14137.0,53.0,0.0,2.0,7308.0,44.0,39600.0,1.0,0.0,0.0,3.0,2256.0,11518.0,56.7,0.0,0.0,40.0,86.0,22.0,14.0,0.0,22.0,,14.0,,0.0,4.0,6.0,5.0,8.0,3.0,11.0,15.0,6.0,14.0,0.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,66821.0,29323.0,26600.0,26582.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
141437280,,30000.0,30000.0,30000.0, 36 months,8.46,946.48,A,A5,Superintendent ,10+ years,MORTGAGE,220000.0,Not Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141437280,,credit_card,Credit card refinancing,467xx,IN,10.87,0.0,Aug-2011,720.0,724.0,2.0,73.0,90.0,9.0,1.0,43128.0,25.1,17.0,w,26278.55,26278.55,4697.15,4697.15,3721.45,975.7,0.0,0.0,0.0,Mar-2019,946.48,Apr-2019,Mar-2019,729.0,725.0,0.0,,1.0,Individual,,,,0.0,0.0,220353.0,1.0,3.0,0.0,2.0,16.0,64977.0,57.0,2.0,7.0,5211.0,31.0,59800.0,1.0,6.0,5.0,9.0,24484.0,15589.0,25.1,0.0,0.0,86.0,54.0,6.0,6.0,1.0,13.0,,1.0,,0.0,1.0,2.0,4.0,5.0,6.0,5.0,10.0,2.0,9.0,0.0,0.0,0.0,2.0,94.1,0.0,1.0,0.0,272955.0,108105.0,20800.0,93155.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
141206628,,20000.0,20000.0,20000.0, 60 months,14.47,470.26,C,C2,Medical Coder,< 1 year,MORTGAGE,52000.0,Source Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141206628,,debt_consolidation,Debt consolidation,781xx,TX,24.6,0.0,Feb-2004,675.0,679.0,2.0,,,28.0,0.0,18726.0,45.6,60.0,w,18583.33,18583.33,2660.79,2660.79,1416.67,1244.12,0.0,0.0,0.0,Mar-2019,470.26,Apr-2019,Mar-2019,669.0,665.0,0.0,,1.0,Individual,,,,0.0,0.0,200835.0,3.0,17.0,3.0,3.0,1.0,95536.0,105.0,1.0,5.0,6800.0,87.0,41100.0,1.0,1.0,4.0,9.0,7173.0,18666.0,50.0,0.0,0.0,175.0,98.0,12.0,1.0,3.0,12.0,,2.0,,0.0,5.0,6.0,6.0,8.0,44.0,10.0,12.0,6.0,28.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,219651.0,114262.0,37300.0,90766.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
141327058,,12500.0,12500.0,12500.0, 60 months,18.94,323.85,D,D2,Web Developer,10+ years,MORTGAGE,75000.0,Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141327058,,credit_card,Credit card refinancing,217xx,MD,17.61,0.0,Sep-1995,680.0,684.0,0.0,25.0,,12.0,0.0,13628.0,86.3,23.0,w,11846.91,11846.91,1645.56,1645.56,653.09,992.47,0.0,0.0,0.0,Mar-2019,323.85,Apr-2019,Mar-2019,684.0,680.0,0.0,68.0,1.0,Individual,,,,0.0,7065.0,336930.0,1.0,3.0,1.0,3.0,6.0,34100.0,91.0,0.0,2.0,4440.0,90.0,15800.0,1.0,0.0,3.0,5.0,28078.0,856.0,89.8,0.0,0.0,175.0,277.0,15.0,6.0,1.0,15.0,68.0,6.0,30.0,3.0,3.0,8.0,3.0,6.0,8.0,8.0,14.0,8.0,12.0,0.0,0.0,0.0,1.0,73.9,66.7,0.0,0.0,407716.0,47728.0,8400.0,37478.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
141302499,,23000.0,23000.0,23000.0, 60 months,15.02,547.41,C,C3,Associate Registrar,10+ years,RENT,40000.0,Not Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141302499,,debt_consolidation,Debt consolidation,056xx,VT,29.52,0.0,Jun-2007,685.0,689.0,0.0,62.0,,13.0,0.0,14269.0,34.0,19.0,w,21393.29,21393.29,3178.91,3178.91,1606.71,1572.2,0.0,0.0,0.0,Mar-2019,547.41,Apr-2019,Mar-2019,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,134135.0,0.0,3.0,0.0,1.0,20.0,119866.0,83.0,1.0,6.0,3387.0,57.0,42000.0,0.0,0.0,0.0,7.0,10318.0,15610.0,42.6,0.0,0.0,136.0,35.0,8.0,8.0,1.0,13.0,,13.0,,0.0,6.0,8.0,6.0,6.0,7.0,10.0,11.0,8.0,13.0,0.0,0.0,0.0,1.0,94.7,0.0,0.0,0.0,156577.0,134135.0,27200.0,114577.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
141298284,,7500.0,7500.0,7500.0, 36 months,6.67,230.45,A,A2,Assistant Property Manager,3 years,RENT,67000.0,Not Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141298284,,debt_consolidation,Debt consolidation,201xx,VA,13.95,0.0,Sep-2006,745.0,749.0,0.0,30.0,,12.0,0.0,7258.0,20.0,16.0,w,6545.63,6545.63,1166.15,1166.15,954.37,211.78,0.0,0.0,0.0,Mar-2019,230.45,Apr-2019,Mar-2019,764.0,760.0,0.0,,1.0,Individual,,,,0.0,58.0,16057.0,1.0,5.0,0.0,1.0,21.0,8799.0,34.0,2.0,2.0,2693.0,26.0,36200.0,1.0,0.0,1.0,3.0,1338.0,16401.0,27.7,0.0,0.0,145.0,133.0,5.0,5.0,0.0,5.0,30.0,9.0,30.0,0.0,3.0,4.0,4.0,4.0,7.0,7.0,9.0,4.0,12.0,0.0,0.0,0.0,2.0,93.8,0.0,0.0,0.0,61750.0,16057.0,22700.0,25550.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
141241575,,7000.0,7000.0,7000.0, 36 months,16.91,249.26,C,C5,Account Manager,10+ years,MORTGAGE,51000.0,Source Verified,Oct-2018,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141241575,,house,Home buying,480xx,MI,5.06,2.0,Mar-1970,695.0,699.0,2.0,10.0,,8.0,0.0,5771.0,20.9,25.0,w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,Mar-2019,634.0,630.0,0.0,14.0,1.0,Individual,,,,0.0,0.0,175867.0,0.0,0.0,0.0,0.0,52.0,0.0,,0.0,0.0,4613.0,21.0,27600.0,1.0,0.0,2.0,0.0,21983.0,16288.0,22.4,0.0,0.0,101.0,582.0,44.0,44.0,3.0,52.0,,1.0,,2.0,2.0,3.0,4.0,11.0,3.0,7.0,19.0,3.0,8.0,0.0,0.0,2.0,0.0,91.7,0.0,0.0,0.0,258343.0,5771.0,21000.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
141195390,,25000.0,25000.0,25000.0, 60 months,10.47,536.98,B,B2,,< 1 year,OWN,85000.0,Source Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141195390,,debt_consolidation,Debt consolidation,765xx,TX,15.54,0.0,Jun-2004,685.0,689.0,0.0,,,29.0,0.0,28762.0,30.7,40.0,w,23377.66,23377.66,2721.26,2721.26,1622.34,1098.92,0.0,0.0,0.0,Mar-2019,536.98,Apr-2019,Mar-2019,714.0,710.0,0.0,,1.0,Individual,,,,0.0,0.0,44415.0,2.0,2.0,2.0,3.0,3.0,15653.0,98.0,2.0,6.0,6001.0,41.0,93700.0,0.0,1.0,0.0,9.0,1532.0,41064.0,41.1,0.0,0.0,57.0,171.0,10.0,3.0,0.0,10.0,,13.0,,0.0,9.0,12.0,16.0,17.0,4.0,27.0,36.0,12.0,29.0,0.0,0.0,0.0,4.0,100.0,25.0,0.0,0.0,109700.0,44415.0,69700.0,16000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
141280864,,20000.0,20000.0,20000.0, 36 months,7.21,619.47,A,A3,Dialer administrator,6 years,MORTGAGE,68000.0,Not Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141280864,,debt_consolidation,Debt consolidation,760xx,TX,12.12,0.0,Jan-2008,775.0,779.0,0.0,,,7.0,0.0,9112.0,23.0,14.0,w,17473.3,17473.3,3129.4,3129.4,2526.7,602.7,0.0,0.0,0.0,Mar-2019,619.47,Apr-2019,Mar-2019,804.0,800.0,0.0,,1.0,Joint App,133000.0,15.13,Not Verified,0.0,0.0,220755.0,0.0,1.0,0.0,1.0,18.0,20152.0,77.0,0.0,3.0,8288.0,44.0,39700.0,0.0,0.0,0.0,4.0,31536.0,11912.0,41.0,0.0,0.0,129.0,110.0,16.0,16.0,2.0,51.0,,,,0.0,1.0,2.0,2.0,4.0,3.0,5.0,9.0,2.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,270710.0,29264.0,20200.0,26210.0,22220.0,735.0,739.0,Jan-2004,0.0,1.0,15.0,27.0,7.0,14.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
141099123,,5000.0,5000.0,5000.0, 36 months,15.02,173.38,C,C3,Food Service,10+ years,RENT,32000.0,Not Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141099123,,credit_card,Credit card refinancing,953xx,CA,9.6,0.0,Sep-2005,705.0,709.0,0.0,,,6.0,0.0,7070.0,86.2,8.0,w,4431.97,4431.97,862.73,862.73,568.03,294.7,0.0,0.0,0.0,Mar-2019,173.38,Apr-2019,Mar-2019,704.0,700.0,0.0,,1.0,Individual,,,,0.0,73.0,7070.0,0.0,0.0,0.0,1.0,15.0,0.0,,0.0,3.0,2539.0,86.0,8200.0,0.0,2.0,0.0,4.0,1178.0,461.0,91.8,0.0,0.0,15.0,156.0,15.0,15.0,0.0,18.0,,,,0.0,3.0,5.0,3.0,3.0,1.0,6.0,7.0,5.0,6.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,8200.0,7070.0,5600.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
141152408,,20000.0,20000.0,20000.0, 60 months,12.73,452.31,B,B5,LPN Visiting Nurse,2 years,MORTGAGE,53000.0,Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141152408,,debt_consolidation,Debt consolidation,067xx,CT,31.54,0.0,Oct-2012,690.0,694.0,0.0,,,12.0,0.0,24102.0,80.0,15.0,w,18520.38,18520.38,2636.07,2636.07,1479.62,1156.45,0.0,0.0,0.0,Mar-2019,452.31,Apr-2019,Mar-2019,759.0,755.0,0.0,,1.0,Individual,,,,0.0,0.0,55221.0,0.0,6.0,0.0,0.0,28.0,31119.0,68.0,0.0,1.0,7330.0,80.0,30100.0,0.0,0.0,0.0,1.0,4601.0,7500.0,82.0,0.0,0.0,71.0,55.0,23.0,23.0,1.0,23.0,,16.0,,0.0,3.0,6.0,3.0,3.0,7.0,6.0,7.0,6.0,12.0,,0.0,0.0,0.0,100.0,66.7,0.0,0.0,75593.0,55221.0,22500.0,45493.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
139969178,,9600.0,9600.0,9600.0, 36 months,17.97,346.92,D,D1,Accounting Manager,3 years,MORTGAGE,100000.0,Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=139969178,,home_improvement,Home improvement,335xx,FL,29.88,0.0,Oct-2001,705.0,709.0,0.0,,,16.0,0.0,35491.0,71.1,25.0,w,8553.32,8553.32,1725.02,1725.02,1046.68,678.34,0.0,0.0,0.0,Mar-2019,346.92,Apr-2019,Mar-2019,699.0,695.0,0.0,,1.0,Individual,,,,0.0,0.0,228086.0,0.0,3.0,1.0,2.0,10.0,27234.0,60.0,0.0,2.0,8650.0,66.0,49900.0,0.0,0.0,0.0,4.0,14255.0,6283.0,78.8,0.0,0.0,69.0,203.0,22.0,10.0,3.0,37.0,,16.0,,0.0,6.0,12.0,6.0,6.0,9.0,12.0,13.0,12.0,16.0,0.0,0.0,0.0,1.0,100.0,83.3,0.0,0.0,284975.0,62725.0,29700.0,45417.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
140278232,,19400.0,19400.0,19400.0, 36 months,29.69,820.28,F,F2,Lead technical consultant,8 years,MORTGAGE,97500.0,Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=140278232,,other,Other,327xx,FL,35.2,0.0,Apr-2008,725.0,729.0,1.0,29.0,,22.0,0.0,15415.0,19.5,36.0,w,17612.24,17612.24,4069.4,4069.4,1787.76,2281.64,0.0,0.0,0.0,Mar-2019,820.28,Apr-2019,Mar-2019,699.0,695.0,0.0,,1.0,Individual,,,,0.0,0.0,364160.0,2.0,8.0,2.0,3.0,2.0,79777.0,75.0,1.0,5.0,26.0,49.0,79200.0,1.0,6.0,3.0,9.0,16553.0,59674.0,0.0,0.0,0.0,125.0,117.0,12.0,2.0,1.0,12.0,,2.0,29.0,0.0,1.0,4.0,9.0,15.0,14.0,13.0,21.0,4.0,22.0,0.0,0.0,0.0,3.0,96.9,0.0,0.0,0.0,463198.0,95192.0,59700.0,104339.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
141051719,,10000.0,10000.0,10000.0, 36 months,17.97,361.38,D,D1,Cnc operator,< 1 year,MORTGAGE,30000.0,Source Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141051719,,credit_card,Credit card refinancing,453xx,OH,9.44,1.0,Jun-2003,660.0,664.0,0.0,11.0,,10.0,0.0,6597.0,36.9,14.0,w,8682.4,8682.4,2098.4,2098.4,1317.6,780.8,0.0,0.0,0.0,Mar-2019,361.38,Apr-2019,Mar-2019,689.0,685.0,0.0,11.0,1.0,Individual,,,,0.0,1046.0,6597.0,1.0,0.0,0.0,0.0,71.0,0.0,,3.0,4.0,5819.0,37.0,19400.0,0.0,2.0,1.0,4.0,660.0,9378.0,44.9,0.0,0.0,183.0,65.0,6.0,6.0,0.0,7.0,,12.0,,1.0,2.0,4.0,5.0,5.0,3.0,10.0,11.0,4.0,10.0,0.0,0.0,1.0,3.0,92.3,20.0,0.0,0.0,19400.0,6597.0,15800.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
141170301,,24000.0,24000.0,23725.0, 36 months,10.08,775.32,B,B1,RN,2 years,RENT,150000.0,Source Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141170301,,debt_consolidation,Debt consolidation,940xx,CA,21.74,0.0,Jun-2007,680.0,684.0,1.0,56.0,,22.0,0.0,22272.0,85.0,28.0,f,21082.8,20841.23,3863.16,3818.89,2917.2,945.96,0.0,0.0,0.0,Mar-2019,775.32,Apr-2019,Mar-2019,699.0,695.0,0.0,,1.0,Individual,,,,0.0,0.0,140072.0,1.0,17.0,1.0,2.0,3.0,117800.0,100.0,0.0,0.0,8719.0,98.0,26200.0,2.0,0.0,5.0,2.0,6367.0,3384.0,81.7,0.0,0.0,97.0,135.0,26.0,3.0,0.0,26.0,,3.0,,0.0,2.0,3.0,3.0,3.0,19.0,5.0,9.0,3.0,22.0,0.0,0.0,0.0,1.0,96.4,66.7,0.0,0.0,143682.0,140072.0,18500.0,117482.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
141160216,,11500.0,11500.0,11500.0, 36 months,12.73,385.99,B,B5,HR Generalist ,10+ years,MORTGAGE,97327.0,Source Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141160216,,debt_consolidation,Debt consolidation,945xx,CA,12.79,1.0,Jul-2006,710.0,714.0,1.0,12.0,88.0,7.0,1.0,5786.0,27.4,13.0,w,10151.73,10151.73,1921.82,1921.82,1348.27,573.55,0.0,0.0,0.0,Mar-2019,385.99,Apr-2019,Mar-2019,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,21115.0,1.0,2.0,1.0,1.0,6.0,15329.0,56.0,0.0,1.0,5786.0,43.0,21100.0,1.0,0.0,2.0,2.0,3016.0,5514.0,51.2,0.0,0.0,146.0,80.0,15.0,6.0,0.0,29.0,,0.0,,0.0,1.0,1.0,2.0,4.0,5.0,5.0,8.0,1.0,7.0,0.0,0.0,0.0,1.0,92.3,0.0,1.0,0.0,48705.0,21115.0,11300.0,27605.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
141130853,,6000.0,6000.0,6000.0, 36 months,11.55,198.0,B,B4,Geo Technician ,< 1 year,MORTGAGE,50000.0,Not Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=141130853,,credit_card,Credit card refinancing,301xx,GA,15.53,0.0,Aug-2007,670.0,674.0,0.0,35.0,,6.0,0.0,3221.0,80.5,12.0,w,5285.12,5285.12,986.15,986.15,714.88,271.27,0.0,0.0,0.0,Mar-2019,198.0,Apr-2019,Mar-2019,684.0,680.0,0.0,72.0,1.0,Individual,,,,0.0,284.0,150172.0,0.0,2.0,0.0,0.0,33.0,20603.0,64.0,2.0,2.0,1986.0,66.0,4000.0,0.0,1.0,1.0,3.0,25029.0,779.0,80.5,0.0,0.0,133.0,87.0,7.0,7.0,1.0,7.0,35.0,8.0,35.0,0.0,3.0,3.0,3.0,4.0,6.0,3.0,5.0,3.0,6.0,0.0,0.0,0.0,2.0,83.3,66.7,0.0,0.0,165887.0,23824.0,4000.0,32278.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
140794269,,18000.0,18000.0,18000.0, 60 months,27.27,552.55,E,E5,Warehouse Manager,9 years,RENT,32000.0,Verified,Oct-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=140794269,,other,Other,923xx,CA,12.57,0.0,Jul-2015,680.0,684.0,0.0,,,12.0,0.0,6262.0,43.5,12.0,w,17249.14,17249.14,2735.48,2735.48,750.86,1984.62,0.0,0.0,0.0,Mar-2019,552.55,Apr-2019,Mar-2019,689.0,685.0,0.0,,1.0,Joint App,62000.0,17.57,Verified,0.0,0.0,14760.0,2.0,1.0,0.0,0.0,32.0,8498.0,97.0,4.0,8.0,1420.0,64.0,14400.0,1.0,0.0,0.0,8.0,1230.0,3482.0,54.8,0.0,0.0,32.0,38.0,5.0,5.0,0.0,9.0,,17.0,,0.0,5.0,8.0,5.0,5.0,1.0,11.0,11.0,8.0,12.0,0.0,0.0,0.0,4.0,100.0,20.0,0.0,0.0,23150.0,14760.0,7700.0,8750.0,16891.0,635.0,639.0,May-2012,1.0,0.0,30.0,64.3,10.0,20.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
