Amount Requested,Application Date,Loan Title,Risk_Score,Debt-To-Income Ratio,Zip Code,State,Employment Length,Policy Code
8000.0,2017-09-28,Home improvement,678.0,36.2%,287xx,NC,< 1 year,0.0
30000.0,2017-09-29,Debt consolidation,676.0,30.87%,371xx,TN,< 1 year,0.0
2000.0,2017-09-30,other,,13.67%,112xx,NY,5 years,0.0
5000.0,2016-01-01,debt_consolidation,,18.57%,381xx,TN,< 1 year,0.0
15000.0,2016-01-04,debt_consolidation,,11.44%,112xx,NY,< 1 year,0.0
14000.0,2016-01-04,credit_card,674.0,129.28%,553xx,MN,< 1 year,0.0
2000.0,2016-01-04,debt_consolidation,,1680%,381xx,TN,< 1 year,0.0
10000.0,2016-01-05,debt_consolidation,579.0,62.53%,775xx,TX,< 1 year,0.0
65000.0,2016-01-05,Business Loan,,-1%,338xx,FL,< 1 year,0.0
10000.0,2016-01-05,credit_card,,0%,328xx,FL,< 1 year,0.0
1000.0,2016-01-05,debt_consolidation,,15.84%,720xx,AR,5 years,0.0
20000.0,2016-01-06,Credit card refinancing,,13.92%,080xx,NJ,10+ years,0.0
3000.0,2016-01-06,credit_card,,54.38%,329xx,FL,< 1 year,0.0
2500.0,2016-01-07,debt_consolidation,540.0,19.99%,751xx,TX,< 1 year,0.0
1000.0,2016-01-08,moving,,29.67%,462xx,IN,< 1 year,0.0
4000.0,2016-01-08,debt_consolidation,,8.74%,322xx,FL,< 1 year,0.0
3500.0,2016-01-09,medical,,57.89%,315xx,GA,5 years,0.0
20000.0,2016-01-11,credit_card,,11.08%,773xx,TX,< 1 year,0.0
1000.0,2016-01-12,other,574.0,0.59%,853xx,AZ,< 1 year,0.0
35000.0,2016-01-13,debt_consolidation,,0.65%,334xx,FL,< 1 year,0.0
15000.0,2016-01-13,debt_consolidation,,77.16%,480xx,MI,< 1 year,0.0
35000.0,2016-01-14,small_business,,10.87%,604xx,IL,5 years,0.0
10000.0,2016-01-14,debt_consolidation,676.0,39.25%,330xx,FL,< 1 year,0.0
5000.0,2016-01-14,debt_consolidation,,37.59%,932xx,CA,,0.0
2500.0,2016-01-14,home_improvement,,0.79%,254xx,WV,< 1 year,0.0
35000.0,2016-01-14,debt_consolidation,,13.12%,114xx,NY,5 years,0.0
15000.0,2016-01-14,debt_consolidation,,33.6%,330xx,FL,< 1 year,0.0
4500.0,2016-01-14,car,,10.53%,465xx,IN,< 1 year,0.0
5000.0,2016-01-16,other,,12.15%,320xx,FL,< 1 year,0.0
2000.0,2016-01-18,other,,3.93%,198xx,DE,5 years,0.0
35000.0,2016-01-19,Home improvement,,31.86%,116xx,NY,< 1 year,0.0
25000.0,2016-01-19,debt_consolidation,,31.59%,700xx,LA,< 1 year,0.0
10000.0,2016-01-19,debt_consolidation,619.0,3.04%,333xx,FL,< 1 year,0.0
8000.0,2016-01-21,car,,1.07%,080xx,NJ,,0.0
6000.0,2016-01-21,debt_consolidation,,8.04%,751xx,TX,< 1 year,0.0
5500.0,2016-01-21,other,597.0,14.08%,087xx,NJ,< 1 year,0.0
20000.0,2016-01-22,debt_consolidation,,0%,422xx,KY,< 1 year,0.0
30000.0,2016-01-23,debt_consolidation,699.0,22.5%,402xx,KY,< 1 year,0.0
15000.0,2016-01-23,debt_consolidation,,31.22%,440xx,OH,< 1 year,0.0
35000.0,2016-01-25,small_business,,14.25%,381xx,TN,,0.0
3500.0,2016-01-26,debt_consolidation,,10%,317xx,GA,5 years,0.0
1000.0,2016-01-26,credit_card,,16.98%,190xx,PA,< 1 year,0.0
17000.0,2016-01-26,debt_consolidation,,40.49%,570xx,SD,9 years,0.0
22000.0,2016-01-26,debt_consolidation,504.0,19.87%,809xx,CO,< 1 year,0.0
10000.0,2016-01-27,debt_consolidation,,10.47%,601xx,IL,< 1 year,0.0
25000.0,2016-01-27,debt_consolidation,,80.74%,851xx,AZ,< 1 year,0.0
3000.0,2016-01-27,Debt consolidation,,26.5%,895xx,NV,3 years,2.0
15000.0,2016-01-29,debt_consolidation,,5.45%,371xx,TN,< 1 year,0.0
15000.0,2016-01-31,credit_card,,35.51%,881xx,NM,< 1 year,0.0
20000.0,2016-01-31,home_improvement,,12.43%,604xx,IL,5 years,0.0
10000.0,2016-02-01,debt_consolidation,,27.97%,704xx,LA,< 1 year,0.0
35000.0,2016-02-01,other,,4.72%,200xx,DC,< 1 year,0.0
4000.0,2016-02-01,other,620.0,34.23%,551xx,MN,< 1 year,0.0
15000.0,2016-02-01,home_improvement,,27.85%,292xx,SC,< 1 year,0.0
18000.0,2016-02-01,debt_consolidation,,24.03%,207xx,MD,< 1 year,0.0
10000.0,2016-02-02,credit_card,,48.8%,752xx,TX,< 1 year,0.0
5000.0,2016-02-03,debt_consolidation,,40.93%,984xx,WA,< 1 year,0.0
6000.0,2016-02-03,car,,-1%,302xx,GA,5 years,0.0
10000.0,2016-02-03,Debt consolidation,,7.36%,371xx,TN,,0.0
10000.0,2016-02-04,small_business,652.0,19.84%,395xx,MS,< 1 year,0.0
1500.0,2016-02-06,other,,5.46%,782xx,TX,,0.0
35000.0,2016-02-06,Debt consolidation,650.0,29.98%,773xx,TX,8 years,0.0
35000.0,2016-02-08,home_improvement,,35.45%,365xx,AL,< 1 year,0.0
5000.0,2016-02-08,small_business,653.0,0.77%,730xx,OK,< 1 year,0.0
6000.0,2016-02-09,debt_consolidation,,18.93%,210xx,MD,< 1 year,0.0
3000.0,2016-02-09,debt_consolidation,,7.23%,564xx,MN,< 1 year,0.0
25000.0,2016-02-09,credit_card,,30.51%,191xx,PA,< 1 year,0.0
2000.0,2016-02-10,debt_consolidation,,0%,611xx,IL,< 1 year,0.0
30000.0,2016-02-10,debt_consolidation,,1380.99%,662xx,KS,< 1 year,0.0
2000.0,2016-02-10,debt_consolidation,655.0,7.96%,953xx,CA,< 1 year,0.0
12500.0,2016-02-11,other,,55.08%,857xx,AZ,< 1 year,0.0
12000.0,2016-02-11,major_purchase,,14.64%,356xx,AL,< 1 year,0.0
20000.0,2016-02-12,Major purchase,,17.71%,770xx,TX,1 year,0.0
1500.0,2016-02-12,medical,,11.03%,665xx,KS,5 years,0.0
15000.0,2016-02-13,debt_consolidation,689.0,27.37%,331xx,FL,< 1 year,0.0
8000.0,2016-02-13,debt_consolidation,689.0,4.85%,112xx,NY,< 1 year,0.0
3500.0,2016-02-15,credit_card,,61.41%,454xx,OH,5 years,0.0
35000.0,2016-02-16,home_improvement,,9.81%,104xx,NY,< 1 year,0.0
35000.0,2016-02-16,debt_consolidation,,40.67%,199xx,DE,< 1 year,0.0
2000.0,2016-02-16,medical,,260.86%,331xx,FL,< 1 year,0.0
12000.0,2016-02-17,debt_consolidation,661.0,46.28%,945xx,CA,< 1 year,0.0
8000.0,2016-02-17,home_improvement,,6.8%,191xx,PA,5 years,0.0
21000.0,2016-02-17,debt_consolidation,,10.05%,365xx,AL,5 years,0.0
20000.0,2016-02-17,debt_consolidation,,18.06%,349xx,FL,< 1 year,0.0
5000.0,2016-02-17,Business Loan,,-1%,610xx,IL,< 1 year,0.0
35000.0,2016-02-18,debt_consolidation,631.0,29.76%,755xx,TX,< 1 year,0.0
35000.0,2016-02-18,Debt consolidation,681.0,10.18%,483xx,MI,7 years,0.0
15000.0,2016-02-18,debt_consolidation,668.0,63.11%,424xx,KY,< 1 year,0.0
5000.0,2016-02-18,debt_consolidation,,15.89%,027xx,MA,< 1 year,0.0
15000.0,2016-02-18,other,,33.16%,032xx,NH,5 years,0.0
8000.0,2016-02-19,debt_consolidation,,31.95%,437xx,OH,< 1 year,0.0
3000.0,2016-02-19,other,,36.5%,917xx,CA,< 1 year,0.0
5000.0,2016-02-19,debt_consolidation,,10.08%,130xx,NY,,0.0
20000.0,2016-02-20,debt_consolidation,653.0,25.38%,970xx,OR,6 years,0.0
4500.0,2016-02-21,debt_consolidation,606.0,22.27%,078xx,NJ,< 1 year,0.0
5000.0,2016-02-21,debt_consolidation,,50.42%,850xx,AZ,< 1 year,0.0
3000.0,2016-02-21,home_improvement,,0%,608xx,IL,< 1 year,0.0
10000.0,2016-02-22,debt_consolidation,524.0,27.88%,852xx,AZ,< 1 year,0.0
5000.0,2016-02-23,other,,19.82%,705xx,LA,< 1 year,0.0
2500.0,2016-02-25,debt_consolidation,501.0,2.31%,146xx,NY,< 1 year,0.0
3500.0,2016-02-25,moving,,25.92%,331xx,FL,< 1 year,0.0
35000.0,2016-02-25,Debt consolidation,636.0,29.36%,482xx,MI,4 years,0.0
2000.0,2016-02-26,Credit card refinancing,,9.3%,637xx,MO,5 years,0.0
5000.0,2016-02-26,home_improvement,,66.87%,333xx,FL,< 1 year,0.0
35000.0,2016-02-28,debt_consolidation,636.0,19.13%,989xx,WA,< 1 year,0.0
25000.0,2016-02-29,debt_consolidation,,28.97%,106xx,NY,< 1 year,0.0
15000.0,2016-03-01,debt_consolidation,,38.82%,402xx,KY,< 1 year,0.0
8000.0,2016-03-01,debt_consolidation,674.0,16.77%,452xx,OH,< 1 year,0.0
30000.0,2016-03-01,small_business,664.0,58.08%,767xx,TX,< 1 year,0.0
5000.0,2016-03-02,debt_consolidation,,595.37%,773xx,TX,< 1 year,0.0
9000.0,2016-03-02,other,,68.46%,306xx,GA,< 1 year,0.0
20000.0,2016-03-02,debt_consolidation,,310.5%,926xx,CA,< 1 year,0.0
10000.0,2016-03-03,debt_consolidation,,15.32%,549xx,WI,< 1 year,0.0
27000.0,2016-03-03,credit_card,,63%,297xx,SC,5 years,0.0
4500.0,2016-03-03,medical,,15.08%,670xx,KS,5 years,0.0
15000.0,2016-03-03,car,689.0,13.91%,044xx,ME,< 1 year,0.0
7500.0,2016-03-03,debt_consolidation,,16.28%,370xx,TN,< 1 year,0.0
20000.0,2016-03-04,other,,0.68%,303xx,GA,< 1 year,0.0
11000.0,2016-03-04,debt_consolidation,,25.32%,301xx,GA,< 1 year,0.0
5000.0,2016-03-04,major_purchase,,16.49%,319xx,GA,< 1 year,0.0
7000.0,2016-03-04,home_improvement,,34.67%,894xx,NV,< 1 year,0.0
10000.0,2016-03-04,medical,652.0,0%,441xx,OH,< 1 year,0.0
35000.0,2016-03-05,debt_consolidation,,3.34%,254xx,WV,5 years,0.0
10000.0,2016-03-05,debt_consolidation,,6.09%,851xx,AZ,< 1 year,0.0
9000.0,2016-03-06,Credit card refinancing,,16.19%,179xx,PA,1 year,0.0
5000.0,2016-03-07,debt_consolidation,,11.12%,774xx,TX,< 1 year,0.0
3000.0,2016-03-07,credit_card,746.0,561.65%,448xx,OH,< 1 year,0.0
5000.0,2016-03-07,debt_consolidation,580.0,11.25%,305xx,GA,< 1 year,0.0
30000.0,2016-03-07,debt_consolidation,648.0,10.2%,716xx,AR,< 1 year,0.0
15000.0,2016-03-08,debt_consolidation,,1.02%,200xx,DC,,0.0
20000.0,2016-03-08,car,626.0,15.72%,283xx,NC,< 1 year,0.0
4000.0,2016-03-09,Credit card refinancing,709.0,35.09%,380xx,TN,,0.0
15000.0,2016-03-09,major_purchase,,0.89%,984xx,WA,< 1 year,0.0
10000.0,2016-03-09,debt_consolidation,,26.58%,973xx,OR,< 1 year,0.0
10000.0,2016-03-09,debt_consolidation,,9.82%,958xx,CA,< 1 year,0.0
35000.0,2016-03-10,debt_consolidation,,23.27%,923xx,CA,< 1 year,0.0
40000.0,2016-03-10,Business Loan,,-1%,975xx,OR,< 1 year,0.0
15000.0,2016-03-10,debt_consolidation,,13.74%,633xx,MO,< 1 year,0.0
100000.0,2016-03-11,Business Loan,,-1%,254xx,WV,< 1 year,0.0
30000.0,2016-03-11,other,,25.76%,339xx,FL,< 1 year,0.0
15000.0,2016-03-11,credit_card,615.0,27.68%,111xx,NY,< 1 year,0.0
2000.0,2016-03-11,debt_consolidation,,65.01%,704xx,LA,< 1 year,0.0
5000.0,2016-03-11,other,,214.66%,062xx,CT,,0.0
30000.0,2016-03-11,debt_consolidation,756.0,16.84%,800xx,CO,,0.0
25000.0,2016-03-12,debt_consolidation,,27.42%,063xx,CT,< 1 year,0.0
25000.0,2016-03-12,debt_consolidation,,37.55%,806xx,CO,5 years,0.0
20000.0,2016-03-13,credit_card,,48.65%,786xx,TX,< 1 year,0.0
15000.0,2016-03-13,home_improvement,,48.98%,441xx,OH,,0.0
5000.0,2016-03-14,debt_consolidation,,243.6%,926xx,CA,< 1 year,0.0
6000.0,2016-03-14,moving,,19.26%,212xx,MD,5 years,0.0
15000.0,2016-03-14,debt_consolidation,,129.91%,486xx,MI,< 1 year,0.0
20000.0,2016-03-15,debt_consolidation,,-1%,018xx,MA,< 1 year,0.0
18000.0,2016-03-15,home_improvement,,47.48%,338xx,FL,5 years,0.0
10000.0,2016-03-15,other,,18.05%,748xx,OK,< 1 year,0.0
3000.0,2016-03-16,home_improvement,,30.63%,301xx,GA,< 1 year,0.0
6000.0,2016-03-16,credit_card,,13.62%,371xx,TN,< 1 year,0.0
40000.0,2016-03-17,debt_consolidation,,6.71%,301xx,GA,< 1 year,0.0
40000.0,2016-03-17,debt_consolidation,,51.83%,267xx,WV,< 1 year,0.0
5000.0,2016-03-19,house,608.0,2.2%,295xx,SC,< 1 year,0.0
5000.0,2016-03-20,other,556.0,19.32%,076xx,NJ,< 1 year,0.0
20000.0,2016-03-20,debt_consolidation,,-1%,194xx,PA,5 years,0.0
5000.0,2016-03-21,credit_card,,43.82%,439xx,OH,< 1 year,0.0
15000.0,2016-03-22,debt_consolidation,,29.13%,212xx,MD,,0.0
10000.0,2016-03-22,debt_consolidation,,13.46%,685xx,NE,< 1 year,0.0
40000.0,2016-03-22,debt_consolidation,,18.34%,752xx,TX,< 1 year,0.0
2000.0,2016-03-22,car,,-1%,342xx,FL,,0.0
2500.0,2016-03-22,Medical expenses,,1.98%,145xx,NY,10+ years,0.0
2000.0,2016-03-24,credit_card,,8.24%,864xx,AZ,< 1 year,0.0
5500.0,2016-03-24,home_improvement,,7.96%,270xx,NC,,0.0
27000.0,2016-03-25,debt_consolidation,689.0,47.23%,242xx,VA,< 1 year,0.0
25000.0,2016-03-25,debt_consolidation,,9.33%,608xx,IL,< 1 year,0.0
6000.0,2016-03-25,major_purchase,,-1%,342xx,FL,< 1 year,0.0
1500.0,2016-03-27,moving,,0%,606xx,IL,< 1 year,0.0
40000.0,2016-03-27,medical,,-1%,981xx,WA,< 1 year,0.0
10000.0,2016-03-28,debt_consolidation,,12.75%,181xx,PA,< 1 year,0.0
1500.0,2016-03-28,debt_consolidation,,44.14%,656xx,MO,< 1 year,0.0
1500.0,2016-03-28,moving,568.0,0.8%,362xx,AL,< 1 year,0.0
3000.0,2016-03-28,debt_consolidation,,23.48%,881xx,NM,,0.0
30000.0,2016-03-28,credit_card,,52.43%,763xx,TX,< 1 year,0.0
2500.0,2016-03-29,home_improvement,662.0,1.44%,750xx,TX,< 1 year,0.0
5000.0,2016-03-29,debt_consolidation,,14%,021xx,MA,5 years,0.0
7000.0,2016-03-29,debt_consolidation,,33.43%,310xx,GA,< 1 year,0.0
5500.0,2016-03-29,major_purchase,,43.32%,131xx,NY,< 1 year,0.0
9000.0,2016-03-29,car,,-1%,940xx,CA,5 years,0.0
20000.0,2016-03-30,debt_consolidation,,14.16%,105xx,NY,< 1 year,0.0
25000.0,2016-03-30,debt_consolidation,,43.47%,331xx,FL,< 1 year,0.0
10000.0,2016-03-31,debt_consolidation,,44.28%,253xx,WV,< 1 year,0.0
35000.0,2016-03-31,debt_consolidation,,19.89%,786xx,TX,5 years,0.0
1000.0,2018-10-01,Debt consolidation,,22%,741xx,OK,< 1 year,0.0
3000.0,2018-10-01,Debt consolidation,,19.8%,891xx,NV,< 1 year,0.0
6500.0,2018-10-01,Debt consolidation,,2.42%,620xx,IL,< 1 year,0.0
4800.0,2018-10-01,Other,,2.3%,334xx,FL,< 1 year,0.0
10000.0,2018-10-01,Major purchase,,25.08%,168xx,PA,< 1 year,0.0
100000.0,2018-10-01,Business Loan,,-1%,941xx,CA,< 1 year,0.0
25000.0,2018-10-02,Debt consolidation,,2.87%,785xx,TX,< 1 year,0.0
20000.0,2018-10-02,Credit card refinancing,,9.62%,027xx,MA,< 1 year,0.0
2150.0,2018-10-02,Credit card refinancing,,26.4%,027xx,MA,< 1 year,0.0
10000.0,2018-10-02,Credit card refinancing,,60.3%,372xx,TN,< 1 year,0.0
10000.0,2018-10-02,Debt consolidation,,61.86%,605xx,IL,10+ years,0.0
12000.0,2018-10-02,Debt consolidation,,36.39%,420xx,KY,< 1 year,0.0
18500.0,2018-10-02,Debt consolidation,,21.15%,376xx,TN,< 1 year,0.0
15500.0,2018-10-02,Credit card refinancing,,40.5%,352xx,AL,< 1 year,0.0
10000.0,2018-10-03,Credit card refinancing,,29.38%,923xx,CA,< 1 year,0.0
10000.0,2018-10-03,Debt consolidation,,10.32%,210xx,MD,< 1 year,0.0
2500.0,2018-10-03,Other,,2.26%,925xx,CA,< 1 year,0.0
10000.0,2018-10-03,Credit card refinancing,,45.63%,051xx,VT,< 1 year,0.0
2500.0,2018-10-03,Debt consolidation,,8.24%,970xx,OR,< 1 year,0.0
10000.0,2018-10-03,Debt consolidation,,23.49%,550xx,MN,< 1 year,0.0
10000.0,2018-10-03,Home buying,,12.81%,019xx,MA,< 1 year,0.0
35000.0,2018-10-03,Debt consolidation,,22.5%,770xx,TX,< 1 year,0.0
10000.0,2018-10-04,Credit card refinancing,,28.53%,027xx,MA,< 1 year,0.0
3000.0,2018-10-04,Home improvement,,28.8%,983xx,WA,< 1 year,0.0
2500.0,2018-10-04,Other,,0%,305xx,GA,6 years,0.0
8000.0,2018-10-04,Other,,11.9%,440xx,OH,< 1 year,0.0
10000.0,2018-10-04,Credit card refinancing,,28.98%,333xx,FL,< 1 year,0.0
5000.0,2018-10-04,Other,,100%,660xx,KS,< 1 year,0.0
5000.0,2018-10-04,Credit card refinancing,,44.78%,074xx,NJ,< 1 year,0.0
4000.0,2018-10-05,Credit card refinancing,,3.16%,356xx,AL,< 1 year,0.0
10000.0,2018-10-05,Debt consolidation,,23.03%,762xx,TX,< 1 year,0.0
6000.0,2018-10-05,Car financing,,14.68%,390xx,MS,2 years,0.0
10000.0,2018-10-06,Credit card refinancing,,24.18%,119xx,NY,5 years,0.0
2000.0,2018-10-06,Debt consolidation,,15920%,480xx,MI,< 1 year,0.0
10000.0,2018-10-06,Credit card refinancing,,100%,727xx,AR,< 1 year,0.0
35000.0,2018-10-07,Debt consolidation,,19.47%,439xx,OH,< 1 year,0.0
4000.0,2018-10-07,Debt consolidation,,100%,984xx,WA,< 1 year,0.0
10000.0,2018-10-07,Credit card refinancing,,0.77%,925xx,CA,< 1 year,0.0
6000.0,2018-10-07,Credit card refinancing,,11.18%,087xx,NJ,< 1 year,0.0
35000.0,2018-10-07,Debt consolidation,,100%,773xx,TX,< 1 year,0.0
6000.0,2018-10-08,Debt consolidation,,8%,342xx,FL,< 1 year,0.0
35000.0,2018-10-08,Debt consolidation,,31.6%,294xx,SC,5 years,0.0
5000.0,2018-10-08,Other,,27.81%,900xx,CA,7 years,0.0
4000.0,2018-10-09,Debt consolidation,,9.55%,346xx,FL,< 1 year,0.0
2000.0,2018-10-09,Car financing,,0.91%,292xx,SC,< 1 year,0.0
5000.0,2018-10-09,Debt consolidation,,24.65%,681xx,NE,< 1 year,0.0
20000.0,2018-10-09,Debt consolidation,,19.22%,770xx,TX,< 1 year,0.0
20000.0,2018-10-09,Debt consolidation,,32.76%,432xx,OH,< 1 year,0.0
20000.0,2018-10-09,Debt consolidation,,100%,841xx,UT,< 1 year,0.0
40000.0,2018-10-09,Debt consolidation,,124.96%,953xx,CA,< 1 year,0.0
5000.0,2018-10-09,Medical expenses,,34.92%,338xx,FL,< 1 year,0.0
10000.0,2018-10-10,Credit card refinancing,,37.33%,827xx,WY,< 1 year,0.0
10000.0,2018-10-10,Car financing,,32.61%,759xx,TX,< 1 year,0.0
5000.0,2018-10-10,Debt consolidation,,64.7%,140xx,NY,< 1 year,0.0
30000.0,2018-10-10,Credit card refinancing,,38.32%,191xx,PA,10+ years,0.0
35000.0,2018-10-10,Debt consolidation,,100%,989xx,WA,< 1 year,0.0
15000.0,2018-10-10,Credit card refinancing,,100%,669xx,KS,< 1 year,0.0
35000.0,2018-10-10,Debt consolidation,,20.24%,117xx,NY,< 1 year,0.0
18450.0,2018-10-10,Car financing,,100%,430xx,OH,< 1 year,0.0
14000.0,2018-10-11,Debt consolidation,,77.72%,193xx,PA,< 1 year,0.0
25000.0,2018-10-11,Other,,6.38%,785xx,TX,< 1 year,0.0
5000.0,2018-10-11,Other,,4.37%,900xx,CA,< 1 year,0.0
8000.0,2018-10-12,Credit card refinancing,,5.21%,125xx,NY,< 1 year,0.0
3000.0,2018-10-12,Debt consolidation,,11.15%,940xx,CA,< 1 year,0.0
5000.0,2018-10-12,Other,,100%,330xx,FL,< 1 year,0.0
1000.0,2018-10-12,Other,570.0,0%,937xx,CA,< 1 year,0.0
5000.0,2018-10-12,Debt consolidation,,100%,275xx,NC,< 1 year,0.0
5000.0,2018-10-12,Home improvement,,2.58%,107xx,NY,< 1 year,0.0
20000.0,2018-10-13,Debt consolidation,,190.64%,344xx,FL,< 1 year,0.0
35000.0,2018-10-13,Other,,100%,119xx,NY,< 1 year,0.0
1500.0,2018-10-13,Other,,76.77%,029xx,RI,,0.0
15000.0,2018-10-13,Debt consolidation,,1.27%,752xx,TX,< 1 year,0.0
30000.0,2018-10-13,Debt consolidation,,75.64%,920xx,CA,< 1 year,0.0
10000.0,2018-10-14,Credit card refinancing,,190.83%,902xx,CA,< 1 year,0.0
35000.0,2018-10-14,Debt consolidation,,25.28%,136xx,NY,< 1 year,0.0
15000.0,2018-10-15,Home improvement,,23.88%,207xx,MD,< 1 year,0.0
40000.0,2018-10-15,Credit card refinancing,,23.03%,025xx,MA,< 1 year,0.0
35000.0,2018-10-15,Other,,4.85%,816xx,CO,< 1 year,0.0
2000.0,2018-10-15,Other,,15.44%,366xx,AL,< 1 year,0.0
1500.0,2018-10-15,Debt consolidation,,5.33%,303xx,GA,< 1 year,0.0
20000.0,2018-10-16,Car financing,,17.04%,331xx,FL,< 1 year,0.0
4000.0,2018-10-16,Other,,18.61%,774xx,TX,< 1 year,0.0
7625.0,2018-10-16,Car financing,,100%,297xx,SC,2 years,0.0
80000.0,2018-10-16,Business Loan,,-1%,201xx,VA,< 1 year,0.0
7500.0,2018-10-16,Other,,28.91%,310xx,GA,< 1 year,0.0
40000.0,2018-10-16,Home buying,,9.31%,922xx,CA,< 1 year,0.0
2500.0,2018-10-17,Other,,25.39%,452xx,OH,< 1 year,0.0
5000.0,2018-10-17,Debt consolidation,,18.39%,932xx,CA,< 1 year,0.0
1500.0,2018-10-17,Other,,54.54%,363xx,AL,< 1 year,0.0
12650.0,2018-10-17,Credit card refinancing,,34.65%,402xx,KY,< 1 year,0.0
10000.0,2018-10-17,Other,,6.06%,235xx,VA,< 1 year,0.0
4000.0,2018-10-18,Debt consolidation,,36.53%,606xx,IL,< 1 year,0.0
5000.0,2018-10-18,Credit card refinancing,,16.39%,941xx,CA,< 1 year,0.0
35000.0,2018-10-19,Debt consolidation,,3.23%,685xx,NE,< 1 year,0.0
10000.0,2018-10-19,Credit card refinancing,,27.16%,756xx,TX,< 1 year,0.0
2500.0,2018-10-19,Debt consolidation,,23.25%,606xx,IL,< 1 year,0.0
10000.0,2018-10-19,Debt consolidation,710.0,100%,800xx,CO,,0.0
4000.0,2018-10-19,Other,593.0,12.74%,336xx,FL,< 1 year,0.0
1000.0,2018-10-19,Home buying,,16.65%,921xx,CA,< 1 year,0.0
25000.0,2018-10-19,Business Loan,,-1%,563xx,MN,< 1 year,0.0
10000.0,2018-10-20,Credit card refinancing,,100%,852xx,AZ,< 1 year,0.0
15000.0,2018-10-20,Credit card refinancing,,34.25%,458xx,OH,< 1 year,0.0
18000.0,2018-10-21,Car financing,,100%,109xx,NY,< 1 year,0.0
4500.0,2018-10-21,Other,,8.49%,563xx,MN,< 1 year,0.0
15000.0,2018-10-21,Debt consolidation,,20.73%,313xx,GA,< 1 year,0.0
3500.0,2018-10-22,Major purchase,,10.81%,678xx,KS,< 1 year,0.0
14350.0,2018-10-22,Car financing,,100%,701xx,LA,2 years,0.0
1000.0,2018-10-22,Medical expenses,,0.23%,358xx,AL,< 1 year,0.0
1500.0,2018-10-22,Home improvement,,20.8%,708xx,LA,< 1 year,0.0
25000.0,2018-10-22,Other,,4.68%,104xx,NY,< 1 year,0.0
4000.0,2018-10-22,Debt consolidation,,75.94%,351xx,AL,< 1 year,0.0
25000.0,2018-10-22,Other,,0%,936xx,CA,< 1 year,0.0
20000.0,2018-10-22,Debt consolidation,,48.05%,906xx,CA,< 1 year,0.0
2000.0,2018-10-24,Other,,19.27%,338xx,FL,< 1 year,0.0
20000.0,2018-10-24,Major purchase,,12.87%,160xx,PA,< 1 year,0.0
2000.0,2018-10-24,Moving and relocation,595.0,4.3%,921xx,CA,< 1 year,0.0
5000.0,2018-10-24,Debt consolidation,,18.18%,774xx,TX,< 1 year,0.0
33500.0,2018-10-24,Debt consolidation,,56.4%,852xx,AZ,< 1 year,0.0
10000.0,2018-10-24,Other,,13.4%,316xx,GA,< 1 year,0.0
3500.0,2018-10-24,Home buying,,5.8%,640xx,MO,< 1 year,0.0
20000.0,2018-10-24,Credit card refinancing,655.0,184.38%,937xx,CA,< 1 year,0.0
20500.0,2018-10-24,Credit card refinancing,,53.42%,710xx,LA,< 1 year,0.0
20000.0,2018-10-25,Credit card refinancing,,41.29%,549xx,WI,< 1 year,0.0
7000.0,2018-10-25,Debt consolidation,,5.76%,300xx,GA,< 1 year,0.0
11000.0,2018-10-25,Debt consolidation,,16.51%,156xx,PA,< 1 year,0.0
30000.0,2018-10-25,Debt consolidation,,100%,800xx,CO,< 1 year,0.0
40000.0,2018-10-25,Credit card refinancing,659.0,45.25%,113xx,NY,< 1 year,0.0
5000.0,2018-10-25,Other,,17.67%,622xx,IL,< 1 year,0.0
10000.0,2018-10-26,Other,,31.11%,298xx,SC,< 1 year,0.0
25000.0,2018-10-26,Debt consolidation,737.0,0.66%,238xx,VA,< 1 year,0.0
2500.0,2018-10-26,Credit card refinancing,,17.46%,020xx,MA,< 1 year,0.0
10000.0,2018-10-26,Other,,5.12%,117xx,NY,< 1 year,0.0
2000.0,2018-10-27,Medical expenses,,27.18%,341xx,FL,,0.0
38000.0,2018-10-27,Credit card refinancing,,19.64%,537xx,WI,< 1 year,0.0
13000.0,2018-10-27,Debt consolidation,,21.68%,855xx,AZ,< 1 year,0.0
24000.0,2018-10-28,Credit card refinancing,,10.52%,303xx,GA,10+ years,2.0
10000.0,2018-10-28,Debt consolidation,,49.44%,234xx,VA,< 1 year,0.0
25000.0,2018-10-28,Debt consolidation,,26.3%,790xx,TX,< 1 year,0.0
17000.0,2018-10-28,Debt consolidation,,18.48%,752xx,TX,< 1 year,0.0
10000.0,2018-10-28,Debt consolidation,,11.68%,919xx,CA,< 1 year,0.0
33000.0,2018-10-29,Debt consolidation,,44.28%,159xx,PA,< 1 year,0.0
25000.0,2018-10-29,Debt consolidation,,100%,284xx,NC,< 1 year,0.0
5000.0,2018-10-29,Debt consolidation,,6.94%,063xx,CT,< 1 year,0.0
15000.0,2018-10-29,Debt consolidation,,100%,272xx,NC,,0.0
5000.0,2018-10-29,Debt consolidation,,23.03%,268xx,WV,< 1 year,0.0
2500.0,2018-10-30,Other,,29.83%,274xx,NC,,0.0
6000.0,2018-10-30,Business,573.0,25.21%,851xx,AZ,< 1 year,0.0
2000.0,2018-10-30,Other,,13.47%,802xx,CO,< 1 year,0.0
13000.0,2018-10-30,Debt consolidation,,100%,752xx,TX,< 1 year,0.0
3000.0,2018-10-31,Moving and relocation,582.0,0%,553xx,MN,< 1 year,0.0
