loan_amnt,dti,fico_score,addr_state,emp_length,issue_d,bad_loan,int_rate,grade,annual_inc,home_ownership,rejected
16475.0,15.04,662.0,AZ,1.0,2016-12-01,0.0,13.49,C,86000.0,MORTGAGE,0
21000.0,8.52,662.0,AZ,10.0,2016-11-01,0.0,11.49,B,115428.0,MORTGAGE,0
8200.0,23.02,727.0,NV,7.0,2016-11-01,1.0,14.99,C,55000.0,MORTGAGE,0
21000.0,34.18,667.0,OH,10.0,2016-11-01,1.0,15.99,C,72000.0,MORTGAGE,0
9600.0,10.81,742.0,CA,10.0,2016-11-01,0.0,7.99,A,55000.0,MORTGAGE,0
8400.0,11.4,682.0,CA,8.0,2016-11-01,0.0,11.49,B,40000.0,RENT,0
5000.0,2.1,682.0,AK,3.0,2016-11-01,1.0,14.99,C,45084.0,RENT,0
5000.0,11.75,687.0,FL,1.0,2016-11-01,0.0,6.99,A,140000.0,MORTGAGE,0
5000.0,23.09,667.0,CA,2.0,2016-11-01,0.0,8.24,B,45000.0,RENT,0
6100.0,25.44,667.0,FL,10.0,2016-11-01,1.0,25.49,E,31000.0,RENT,0
16000.0,11.18,712.0,CA,1.0,2016-11-01,0.0,21.49,D,85250.0,RENT,0
9600.0,31.75,672.0,OH,10.0,2016-11-01,0.0,13.49,C,55000.0,RENT,0
35000.0,30.05,697.0,FL,10.0,2016-11-01,1.0,21.49,D,95000.0,MORTGAGE,0
20000.0,23.05,682.0,MN,10.0,2016-11-01,0.0,12.74,C,59200.0,MORTGAGE,0
8000.0,29.4,662.0,KY,3.0,2016-11-01,0.0,13.49,C,65000.0,RENT,0
10000.0,12.89,672.0,NY,10.0,2016-11-01,0.0,13.99,C,62000.0,OWN,0
36000.0,13.19,702.0,TX,6.0,2016-11-01,0.0,8.24,B,190000.0,MORTGAGE,0
4500.0,27.42,662.0,GA,1.0,2016-11-01,0.0,8.24,B,40000.0,MORTGAGE,0
24200.0,23.36,672.0,KY,,2016-11-01,0.0,14.99,C,58000.0,RENT,0
10000.0,6.78,687.0,NJ,10.0,2016-11-01,0.0,13.49,C,72000.0,OWN,0
2000.0,24.06,682.0,FL,,2016-11-01,0.0,7.99,A,65000.0,MORTGAGE,0
10000.0,21.23,667.0,MN,5.0,2016-11-01,0.0,13.49,C,52000.0,MORTGAGE,0
21000.0,13.65,702.0,CO,3.0,2016-11-01,0.0,12.74,C,70000.0,MORTGAGE,0
35000.0,23.27,697.0,CT,2.0,2016-11-01,0.0,12.74,C,107200.0,MORTGAGE,0
15000.0,12.22,702.0,TX,3.0,2016-11-01,0.0,7.99,A,72000.0,RENT,0
10000.0,25.15,682.0,MA,,2016-11-01,0.0,15.99,C,130000.0,RENT,0
19800.0,14.59,702.0,IN,2.0,2016-11-01,0.0,11.39,B,50000.0,RENT,0
30000.0,15.59,697.0,SC,5.0,2016-11-01,0.0,16.99,D,90000.0,RENT,0
5000.0,18.19,692.0,TX,1.0,2016-11-01,0.0,11.39,B,57000.0,MORTGAGE,0
35000.0,15.82,682.0,UT,10.0,2016-11-01,1.0,21.49,D,120000.0,RENT,0
12000.0,11.84,662.0,CA,10.0,2016-11-01,1.0,18.99,D,80000.0,RENT,0
33500.0,7.67,712.0,TX,5.0,2016-11-01,0.0,7.99,A,675000.0,MORTGAGE,0
2200.0,14.48,667.0,TN,2.0,2016-11-01,0.0,8.24,B,44000.0,RENT,0
16500.0,34.81,732.0,MD,4.0,2016-11-01,0.0,11.44,B,127000.0,RENT,0
11200.0,12.14,727.0,IN,1.0,2016-11-01,0.0,7.99,A,70000.0,OWN,0
7000.0,6.42,677.0,OH,1.0,2016-11-01,0.0,13.49,C,55000.0,MORTGAGE,0
30000.0,11.6,682.0,CA,1.0,2016-11-01,0.0,12.74,C,138000.0,MORTGAGE,0
12000.0,21.56,717.0,GA,10.0,2016-11-01,0.0,7.99,A,55000.0,MORTGAGE,0
24000.0,20.29,707.0,CO,6.0,2016-11-01,0.0,13.99,C,125000.0,MORTGAGE,0
6400.0,29.42,677.0,TX,10.0,2016-11-01,0.0,8.24,B,66000.0,OWN,0
1400.0,23.6,682.0,AL,10.0,2016-11-01,0.0,11.44,B,50000.0,MORTGAGE,0
12600.0,25.18,667.0,LA,10.0,2016-11-01,0.0,13.49,C,60000.0,MORTGAGE,0
25000.0,7.55,702.0,NY,10.0,2016-11-01,0.0,5.32,A,325111.0,MORTGAGE,0
15000.0,30.07,682.0,GA,10.0,2016-11-01,0.0,15.99,C,63068.0,MORTGAGE,0
6125.0,12.73,697.0,MO,10.0,2016-11-01,0.0,22.74,E,76000.0,RENT,0
6000.0,13.68,662.0,CA,6.0,2016-11-01,0.0,23.99,E,32500.0,RENT,0
7000.0,3.09,757.0,PA,8.0,2016-11-01,1.0,12.74,C,125000.0,OWN,0
24000.0,26.75,667.0,NV,1.0,2016-11-01,1.0,22.74,E,72000.0,MORTGAGE,0
3500.0,3.57,722.0,KS,5.0,2016-11-01,0.0,10.49,B,78000.0,MORTGAGE,0
25450.0,26.88,692.0,CA,2.0,2016-11-01,0.0,13.49,C,70000.0,RENT,0
2500.0,24.19,692.0,FL,10.0,2016-11-01,0.0,13.99,C,73000.0,MORTGAGE,0
20000.0,25.81,772.0,IL,10.0,2016-11-01,0.0,11.49,B,100000.0,OWN,0
7500.0,11.19,707.0,FL,5.0,2016-11-01,0.0,12.74,C,65000.0,OWN,0
3000.0,26.69,722.0,OH,10.0,2016-11-01,0.0,7.49,A,42000.0,MORTGAGE,0
5000.0,11.36,692.0,AZ,10.0,2016-11-01,0.0,17.99,D,125000.0,MORTGAGE,0
18000.0,24.11,732.0,TX,10.0,2016-11-01,0.0,10.49,B,86315.0,MORTGAGE,0
13000.0,25.02,687.0,FL,2.0,2016-11-01,0.0,15.99,C,62500.0,MORTGAGE,0
25000.0,12.82,702.0,AL,7.0,2016-11-01,0.0,13.99,C,126000.0,OWN,0
5000.0,11.08,797.0,TX,10.0,2016-11-01,0.0,8.24,B,110000.0,OWN,0
11500.0,12.68,687.0,AZ,6.0,2016-11-01,0.0,11.39,B,86000.0,MORTGAGE,0
35000.0,29.92,702.0,NY,3.0,2016-11-01,0.0,24.49,E,83000.0,MORTGAGE,0
40000.0,6.66,727.0,NC,10.0,2016-11-01,0.0,13.49,C,750000.0,RENT,0
7000.0,9.68,692.0,MA,1.0,2016-11-01,0.0,11.49,B,94000.0,RENT,0
4900.0,11.93,662.0,TX,1.0,2016-11-01,0.0,8.24,B,33300.0,RENT,0
5000.0,33.96,662.0,TX,,2016-11-01,0.0,12.74,C,25332.0,RENT,0
8400.0,32.45,677.0,GA,1.0,2016-11-01,0.0,22.74,E,24000.0,RENT,0
33225.0,33.79,702.0,OK,5.0,2016-11-01,0.0,24.74,E,95000.0,MORTGAGE,0
11275.0,22.93,702.0,OR,,2016-11-01,0.0,13.49,C,25632.0,RENT,0
25000.0,22.4,667.0,AL,10.0,2016-11-01,0.0,13.49,C,175000.0,MORTGAGE,0
1150.0,25.79,667.0,IL,10.0,2016-11-01,0.0,25.49,E,32300.0,MORTGAGE,0
6000.0,31.01,692.0,NC,10.0,2016-11-01,0.0,11.49,B,45000.0,RENT,0
9000.0,26.24,712.0,CT,5.0,2016-11-01,0.0,10.49,B,45000.0,MORTGAGE,0
18000.0,26.01,677.0,CA,1.0,2016-11-01,0.0,14.99,C,110000.0,RENT,0
28000.0,19.42,662.0,NY,4.0,2016-11-01,0.0,15.99,C,100000.0,RENT,0
10000.0,10.82,667.0,GA,10.0,2016-11-01,0.0,11.49,B,82000.0,MORTGAGE,0
21600.0,23.7,667.0,HI,1.0,2016-11-01,0.0,17.99,D,48000.0,RENT,0
13000.0,23.28,752.0,CA,3.0,2016-11-01,0.0,10.49,B,42016.0,RENT,0
14000.0,28.59,677.0,OR,1.0,2016-11-01,0.0,14.99,C,85000.0,MORTGAGE,0
5225.0,23.6,692.0,LA,2.0,2016-11-01,0.0,21.49,D,60000.0,OWN,0
12000.0,13.34,752.0,NY,10.0,2016-11-01,0.0,5.32,A,70000.0,RENT,0
25000.0,22.75,797.0,TX,1.0,2016-11-01,0.0,6.99,A,100000.0,RENT,0
13500.0,32.8,662.0,NY,3.0,2016-11-01,0.0,16.99,D,105000.0,MORTGAGE,0
35000.0,7.57,722.0,OR,4.0,2016-11-01,0.0,11.39,B,115000.0,MORTGAGE,0
30000.0,15.78,712.0,MO,9.0,2016-11-01,0.0,18.99,D,60000.0,MORTGAGE,0
36000.0,11.91,702.0,PA,2.0,2016-11-01,1.0,14.99,C,150000.0,OWN,0
7000.0,21.34,662.0,NH,10.0,2016-11-01,0.0,15.99,C,34000.0,MORTGAGE,0
18000.0,1.61,687.0,CA,8.0,2016-11-01,0.0,14.99,C,50000.0,MORTGAGE,0
20000.0,16.9,662.0,MA,,2016-11-01,1.0,22.74,E,50000.0,RENT,0
6325.0,20.62,687.0,MN,6.0,2016-11-01,1.0,11.44,B,24000.0,MORTGAGE,0
24000.0,17.9,697.0,CA,6.0,2016-11-01,0.0,14.99,C,125000.0,RENT,0
20350.0,19.02,667.0,NY,,2016-11-01,0.0,16.99,D,58000.0,MORTGAGE,0
5000.0,10.27,692.0,PA,10.0,2016-11-01,0.0,10.49,B,70000.0,MORTGAGE,0
16000.0,22.81,692.0,NJ,10.0,2016-11-01,0.0,12.74,C,110000.0,MORTGAGE,0
13000.0,8.82,672.0,GA,3.0,2016-11-01,0.0,8.24,B,80000.0,MORTGAGE,0
14400.0,18.18,722.0,TX,1.0,2016-11-01,0.0,13.49,C,154000.0,OWN,0
32000.0,4.68,777.0,FL,10.0,2016-11-01,0.0,8.24,B,180000.0,OWN,0
10800.0,13.99,737.0,AZ,1.0,2016-11-01,1.0,5.32,A,60000.0,MORTGAGE,0
7000.0,7.1,677.0,CA,2.0,2016-11-01,1.0,8.24,B,135000.0,MORTGAGE,0
2500.0,8.94,667.0,PA,6.0,2016-11-01,0.0,13.99,C,51000.0,RENT,0
35000.0,29.9,692.0,GA,10.0,2016-11-01,0.0,14.99,C,171000.0,MORTGAGE,0
5000.0,21.6,662.0,AL,8.0,2016-11-01,0.0,14.99,C,59000.0,OWN,0
5000.0,13.21,742.0,MS,1.0,2016-11-01,0.0,13.49,C,46000.0,OWN,0
17950.0,20.77,672.0,GA,10.0,2016-11-01,0.0,11.49,B,65000.0,RENT,0
32000.0,11.8,672.0,NJ,1.0,2016-11-01,0.0,12.74,C,210000.0,RENT,0
9000.0,21.73,682.0,IL,9.0,2016-11-01,0.0,8.24,B,76000.0,RENT,0
10000.0,9.37,682.0,NJ,10.0,2016-11-01,0.0,14.99,C,122000.0,RENT,0
6500.0,15.74,762.0,FL,4.0,2016-11-01,0.0,5.32,A,70000.0,MORTGAGE,0
23000.0,9.98,722.0,KY,10.0,2016-11-01,0.0,6.99,A,145000.0,MORTGAGE,0
24000.0,21.05,727.0,ID,5.0,2016-11-01,0.0,6.99,A,97000.0,RENT,0
9400.0,26.97,672.0,TX,10.0,2016-11-01,0.0,12.74,C,89000.0,MORTGAGE,0
16975.0,26.03,722.0,FL,5.0,2016-11-01,0.0,11.44,B,80000.0,MORTGAGE,0
7200.0,4.06,672.0,MN,4.0,2016-11-01,1.0,11.49,B,50000.0,RENT,0
7200.0,23.38,662.0,MI,8.0,2016-11-01,0.0,15.99,C,25000.0,MORTGAGE,0
3600.0,16.29,677.0,NY,9.0,2016-11-01,0.0,10.49,B,70000.0,RENT,0
28800.0,14.0,677.0,WA,1.0,2016-11-01,0.0,18.99,D,120000.0,RENT,0
10200.0,28.36,672.0,OH,1.0,2016-11-01,0.0,22.74,E,90000.0,OWN,0
10500.0,21.2,667.0,NE,1.0,2016-11-01,1.0,24.74,E,30000.0,RENT,0
4800.0,23.32,682.0,PA,7.0,2016-11-01,0.0,12.74,C,28000.0,OWN,0
24000.0,13.15,702.0,VA,10.0,2016-11-01,0.0,18.99,D,160000.0,MORTGAGE,0
10000.0,12.67,682.0,WI,10.0,2016-11-01,0.0,11.44,B,70000.0,MORTGAGE,0
17975.0,10.11,672.0,NY,10.0,2016-11-01,0.0,17.99,D,155000.0,OWN,0
15350.0,23.94,727.0,AZ,3.0,2016-11-01,0.0,22.74,E,37000.0,MORTGAGE,0
24000.0,174.19,677.0,UT,2.0,2016-11-01,0.0,13.49,C,16000.0,RENT,0
10000.0,8.87,697.0,KY,1.0,2016-10-01,0.0,21.49,D,100000.0,OWN,0
3600.0,16.24,692.0,FL,3.0,2016-10-01,0.0,22.74,E,79800.0,RENT,0
35000.0,17.07,757.0,MD,10.0,2016-10-01,0.0,15.99,C,80000.0,MORTGAGE,0
3000.0,30.97,712.0,CA,10.0,2016-10-01,0.0,13.49,C,20000.0,RENT,0
30000.0,10.69,662.0,CA,5.0,2016-10-01,0.0,11.49,B,105000.0,MORTGAGE,0
28000.0,28.82,682.0,IL,1.0,2016-10-01,0.0,22.74,E,90000.0,MORTGAGE,0
8500.0,4.39,727.0,GA,,2016-10-01,0.0,5.32,A,180000.0,MORTGAGE,0
19200.0,24.18,747.0,MI,3.0,2016-10-01,0.0,12.74,C,89000.0,MORTGAGE,0
14625.0,24.42,692.0,KS,4.0,2016-11-01,1.0,29.99,F,148000.0,MORTGAGE,0
8000.0,20.19,687.0,CA,8.0,2016-10-01,0.0,11.44,B,60000.0,OWN,0
16700.0,21.79,677.0,PA,1.0,2016-11-01,1.0,30.49,F,44000.0,OWN,0
8000.0,14.12,677.0,AL,1.0,2016-10-01,1.0,13.49,C,80000.0,RENT,0
20000.0,34.93,687.0,CA,7.0,2016-10-01,0.0,13.49,C,100000.0,MORTGAGE,0
11150.0,29.56,697.0,PA,4.0,2016-10-01,0.0,13.49,C,35000.0,RENT,0
3200.0,13.57,707.0,FL,,2016-10-01,1.0,11.49,B,20000.0,OWN,0
10000.0,13.43,677.0,TX,10.0,2016-10-01,0.0,15.99,C,142000.0,RENT,0
25000.0,34.06,692.0,IL,10.0,2016-10-01,0.0,29.49,F,78000.0,OWN,0
10000.0,16.4,662.0,WI,10.0,2016-10-01,0.0,11.49,B,56000.0,RENT,0
8000.0,27.23,687.0,AZ,2.0,2016-10-01,1.0,8.24,B,52000.0,RENT,0
30000.0,6.55,722.0,NY,10.0,2016-10-01,0.0,10.49,B,88000.0,RENT,0
9000.0,24.6,677.0,FL,10.0,2016-10-01,0.0,12.74,C,36000.0,RENT,0
12000.0,20.4,717.0,UT,,2016-10-01,0.0,16.99,D,50000.0,MORTGAGE,0
6000.0,13.11,687.0,AZ,10.0,2016-10-01,0.0,11.44,B,68000.0,MORTGAGE,0
16800.0,15.38,747.0,TX,1.0,2016-10-01,0.0,12.74,C,68500.0,MORTGAGE,0
1800.0,14.81,672.0,NY,5.0,2016-10-01,0.0,15.99,C,42750.0,RENT,0
5000.0,20.53,702.0,CA,5.0,2016-10-01,0.0,11.44,B,37000.0,RENT,0
16000.0,29.47,797.0,PA,10.0,2016-10-01,0.0,7.99,A,83800.0,MORTGAGE,0
13000.0,13.98,687.0,FL,3.0,2016-10-01,0.0,21.49,D,40000.0,MORTGAGE,0
3025.0,21.63,662.0,GA,2.0,2016-10-01,1.0,12.74,C,36000.0,MORTGAGE,0
2500.0,13.04,672.0,CA,10.0,2016-10-01,0.0,10.49,B,80000.0,RENT,0
7000.0,13.95,732.0,MO,2.0,2016-10-01,0.0,5.32,A,75000.0,MORTGAGE,0
34950.0,15.28,672.0,MD,10.0,2016-10-01,1.0,26.24,E,85000.0,RENT,0
6250.0,12.99,722.0,TX,,2016-10-01,0.0,8.24,B,37000.0,MORTGAGE,0
4000.0,18.33,677.0,CA,8.0,2016-10-01,1.0,15.99,C,40000.0,RENT,0
4000.0,8.45,692.0,CA,10.0,2016-10-01,0.0,7.24,A,74000.0,OWN,0
2500.0,13.2,787.0,NV,9.0,2016-10-01,0.0,11.49,B,32000.0,MORTGAGE,0
16000.0,24.0,777.0,IL,2.0,2016-10-01,0.0,11.44,B,69000.0,MORTGAGE,0
8000.0,17.08,682.0,LA,,2016-10-01,0.0,10.49,B,48000.0,MORTGAGE,0
16000.0,16.91,717.0,OH,10.0,2016-10-01,0.0,11.44,B,85000.0,MORTGAGE,0
13800.0,22.68,717.0,CA,3.0,2016-11-01,0.0,12.74,C,30000.0,RENT,0
16000.0,12.61,667.0,IL,3.0,2016-10-01,0.0,17.99,D,56000.0,RENT,0
10000.0,12.72,692.0,CA,2.0,2016-10-01,0.0,11.49,B,100000.0,RENT,0
5600.0,27.95,677.0,WI,10.0,2016-10-01,0.0,10.99,B,62000.0,MORTGAGE,0
11500.0,13.3,672.0,CA,2.0,2016-10-01,0.0,16.99,D,62000.0,OWN,0
10000.0,33.37,737.0,OH,,2016-10-01,0.0,7.49,A,99878.0,MORTGAGE,0
6400.0,24.26,667.0,MD,1.0,2016-11-01,1.0,13.99,C,68000.0,RENT,0
20000.0,21.65,697.0,KS,10.0,2016-10-01,0.0,14.49,C,53000.0,OWN,0
12800.0,17.36,682.0,FL,6.0,2016-10-01,0.0,10.49,B,81000.0,MORTGAGE,0
12000.0,11.61,667.0,WA,1.0,2016-10-01,0.0,13.99,C,42000.0,MORTGAGE,0
25000.0,12.02,727.0,NY,10.0,2016-10-01,0.0,11.39,B,180000.0,MORTGAGE,0
5000.0,22.09,692.0,IN,3.0,2016-10-01,0.0,10.49,B,62000.0,MORTGAGE,0
12000.0,23.99,702.0,TX,4.0,2016-10-01,0.0,17.99,D,52000.0,RENT,0
30000.0,27.18,677.0,CA,3.0,2016-10-01,0.0,13.99,C,118000.0,MORTGAGE,0
34725.0,18.25,672.0,CA,3.0,2016-10-01,1.0,15.99,C,244000.0,OWN,0
9500.0,15.46,807.0,NV,10.0,2016-10-01,0.0,5.32,A,75000.0,MORTGAGE,0
15000.0,11.94,682.0,CA,5.0,2016-10-01,0.0,13.99,C,60000.0,RENT,0
16000.0,7.31,667.0,FL,8.0,2016-11-01,1.0,14.99,C,74130.0,RENT,0
2150.0,31.87,692.0,CO,7.0,2016-10-01,0.0,14.99,C,61000.0,MORTGAGE,0
15000.0,17.58,692.0,OH,5.0,2016-10-01,0.0,6.99,A,100000.0,MORTGAGE,0
4000.0,14.49,747.0,NY,10.0,2016-10-01,0.0,5.32,A,27000.0,RENT,0
9000.0,13.13,777.0,CA,10.0,2016-10-01,0.0,6.99,A,54000.0,RENT,0
40000.0,26.49,712.0,IL,1.0,2016-10-01,0.0,13.99,C,110000.0,RENT,0
16000.0,33.83,662.0,CA,10.0,2016-10-01,0.0,17.99,D,89000.0,RENT,0
19200.0,3.46,802.0,MI,10.0,2016-10-01,0.0,7.99,A,250000.0,OWN,0
19200.0,19.24,667.0,GA,2.0,2016-10-01,0.0,13.49,C,107000.0,RENT,0
12000.0,7.04,697.0,NJ,10.0,2016-10-01,0.0,17.99,D,52500.0,RENT,0
21000.0,15.73,662.0,TX,4.0,2016-10-01,0.0,10.49,B,95000.0,MORTGAGE,0
30000.0,16.8,672.0,TX,9.0,2016-10-01,0.0,13.49,C,375000.0,MORTGAGE,0
5000.0,4.54,752.0,NJ,10.0,2016-10-01,0.0,7.24,A,69000.0,RENT,0
12000.0,13.14,702.0,CA,10.0,2016-10-01,0.0,13.99,C,90009.6,RENT,0
13200.0,6.25,662.0,PA,,2016-10-01,0.0,13.49,C,115000.0,MORTGAGE,0
10000.0,10.79,667.0,TN,1.0,2016-10-01,1.0,12.74,C,38500.0,RENT,0
5750.0,9.07,672.0,NY,2.0,2016-10-01,0.0,8.99,B,130000.0,RENT,0
16000.0,27.08,672.0,CA,6.0,2016-10-01,1.0,12.74,C,55000.0,RENT,0
36250.0,23.12,707.0,FL,5.0,2016-10-01,0.0,13.49,C,110000.0,MORTGAGE,0
14400.0,25.43,757.0,TX,9.0,2016-10-01,0.0,7.49,A,64089.0,MORTGAGE,0
7000.0,16.2,707.0,WA,4.0,2016-10-01,1.0,10.49,B,30000.0,MORTGAGE,0
36000.0,13.1,782.0,CA,10.0,2016-10-01,0.0,7.99,A,170000.0,MORTGAGE,0
7000.0,19.93,737.0,GA,1.0,2016-10-01,0.0,6.99,A,36000.0,OWN,0
35000.0,10.37,722.0,MS,10.0,2016-10-01,0.0,8.59,A,240000.0,MORTGAGE,0
10000.0,14.64,682.0,FL,10.0,2016-10-01,0.0,15.99,C,70000.0,RENT,0
30000.0,16.49,682.0,AZ,1.0,2016-11-01,1.0,18.99,D,60000.0,MORTGAGE,0
20000.0,31.83,672.0,MO,2.0,2016-10-01,0.0,17.99,D,80000.0,MORTGAGE,0
12000.0,22.27,727.0,AR,8.0,2016-10-01,0.0,7.49,A,60000.0,RENT,0
22000.0,37.62,717.0,MN,4.0,2016-10-01,0.0,12.74,C,47000.0,MORTGAGE,0
15000.0,7.69,722.0,CA,10.0,2016-10-01,0.0,5.32,A,125000.0,RENT,0
9600.0,16.89,667.0,PA,10.0,2016-10-01,0.0,12.79,C,70000.0,MORTGAGE,0
22050.0,28.16,717.0,IN,7.0,2016-10-01,0.0,14.99,C,30000.0,MORTGAGE,0
15000.0,14.38,697.0,ND,3.0,2016-10-01,0.0,11.39,B,50000.0,MORTGAGE,0
20000.0,26.2,722.0,NJ,7.0,2016-10-01,0.0,11.44,B,65000.0,MORTGAGE,0
35000.0,13.7,677.0,CA,10.0,2016-10-01,0.0,24.74,E,98000.0,MORTGAGE,0
13500.0,20.95,737.0,TN,6.0,2016-10-01,1.0,6.99,A,150000.0,MORTGAGE,0
20400.0,16.36,702.0,TX,1.0,2016-10-01,0.0,8.24,B,60000.0,RENT,0
13325.0,11.6,667.0,IL,6.0,2016-10-01,0.0,30.49,F,50000.0,RENT,0
16000.0,20.31,672.0,WA,10.0,2016-10-01,0.0,15.99,C,145000.0,MORTGAGE,0
4000.0,11.06,662.0,TX,9.0,2016-10-01,0.0,14.99,C,56000.0,RENT,0
22625.0,31.12,737.0,SC,10.0,2016-10-01,0.0,13.49,C,75000.0,MORTGAGE,0
21000.0,15.45,672.0,FL,2.0,2016-10-01,0.0,15.99,C,50000.0,RENT,0
6000.0,25.97,677.0,MD,3.0,2016-10-01,0.0,11.49,B,45000.0,RENT,0
14000.0,20.34,707.0,IL,5.0,2016-10-01,0.0,11.44,B,40000.0,OWN,0
6000.0,22.58,682.0,ME,10.0,2016-10-01,0.0,11.49,B,28978.08,RENT,0
15000.0,13.82,687.0,NC,1.0,2016-10-01,0.0,22.74,E,60000.0,RENT,0
18000.0,29.03,692.0,FL,3.0,2016-10-01,0.0,11.39,B,88000.0,MORTGAGE,0
1000.0,16.21,677.0,TX,5.0,2016-10-01,1.0,16.99,D,45000.0,RENT,0
24000.0,24.46,702.0,LA,10.0,2016-10-01,0.0,22.74,E,61000.0,OWN,0
28000.0,27.22,662.0,CA,8.0,2016-11-01,0.0,26.99,F,89440.0,RENT,0
9600.0,25.57,667.0,IL,3.0,2016-10-01,0.0,11.44,B,56000.0,RENT,0
2150.0,21.77,697.0,TN,,2016-10-01,0.0,12.74,C,17916.0,OWN,0
3025.0,10.88,747.0,GA,1.0,2016-10-01,0.0,11.49,B,31000.0,OWN,0
4000.0,18.79,682.0,MS,,2016-10-01,1.0,19.99,D,11112.0,RENT,0
37500.0,2.56,747.0,NY,9.0,2016-10-01,1.0,18.99,D,75000.0,MORTGAGE,0
16000.0,0.52,727.0,IL,10.0,2016-10-01,0.0,12.74,C,58000.0,MORTGAGE,0
25000.0,26.55,732.0,TX,5.0,2016-10-01,0.0,7.24,A,105000.0,MORTGAGE,0
21125.0,8.21,717.0,CA,10.0,2016-10-01,0.0,10.49,B,400000.0,RENT,0
10375.0,21.06,727.0,KS,2.0,2016-10-01,0.0,22.74,E,55000.0,RENT,0
23725.0,31.24,702.0,NV,10.0,2016-10-01,0.0,11.49,B,68000.0,MORTGAGE,0
16000.0,20.43,677.0,FL,10.0,2016-10-01,0.0,11.49,B,120000.0,MORTGAGE,0
7200.0,14.79,712.0,OK,2.0,2016-10-01,0.0,6.99,A,55000.0,MORTGAGE,0
18000.0,31.43,667.0,MO,2.0,2016-10-01,1.0,27.79,F,74000.0,MORTGAGE,0
7200.0,18.45,702.0,WI,6.0,2016-10-01,0.0,10.49,B,91000.0,MORTGAGE,0
20000.0,11.0,712.0,CA,1.0,2016-10-01,0.0,7.49,A,130000.0,RENT,0
20000.0,22.68,667.0,MN,6.0,2016-10-01,0.0,16.99,D,108000.0,MORTGAGE,0
22400.0,9.43,682.0,NC,5.0,2016-10-01,0.0,14.99,C,55000.0,MORTGAGE,0
20000.0,14.21,722.0,CA,10.0,2016-10-01,0.0,7.24,A,88566.0,MORTGAGE,0
21000.0,24.68,687.0,MD,10.0,2016-10-01,1.0,28.69,F,90000.0,RENT,0
8000.0,21.42,692.0,AZ,9.0,2016-10-01,0.0,13.99,C,65000.0,RENT,0
10000.0,20.78,697.0,GA,2.0,2016-10-01,0.0,7.99,A,47500.0,RENT,0
24000.0,15.21,677.0,MI,1.0,2016-10-01,0.0,12.79,C,73840.0,OWN,0
20000.0,27.95,697.0,DE,1.0,2016-10-01,0.0,22.39,E,85000.0,RENT,0
2000.0,29.96,772.0,KY,1.0,2016-10-01,0.0,6.99,A,25000.0,RENT,0
40000.0,14.81,727.0,TX,10.0,2016-10-01,0.0,8.99,B,130000.0,MORTGAGE,0
16000.0,26.5,707.0,DE,3.0,2016-10-01,1.0,16.99,D,60000.0,MORTGAGE,0
14000.0,24.21,682.0,TX,10.0,2016-10-01,0.0,13.49,C,47000.0,MORTGAGE,0
5000.0,10.95,747.0,IN,1.0,2016-10-01,0.0,5.32,A,75000.0,MORTGAGE,0
20675.0,33.63,697.0,TX,5.0,2016-10-01,0.0,14.99,C,47500.0,RENT,0
21000.0,11.17,807.0,NY,10.0,2016-10-01,0.0,12.74,C,87000.0,RENT,0
16800.0,14.78,707.0,WA,10.0,2016-10-01,0.0,12.74,C,155000.0,MORTGAGE,0
1800.0,28.66,687.0,CA,10.0,2016-10-01,1.0,13.49,C,43000.0,RENT,0
11200.0,16.0,697.0,TX,7.0,2016-10-01,0.0,7.99,A,76000.0,RENT,0
6400.0,5.62,717.0,NY,5.0,2016-10-01,0.0,9.49,B,32000.0,RENT,0
12000.0,20.35,707.0,CA,3.0,2016-10-01,0.0,18.99,D,65000.0,RENT,0
32550.0,18.74,687.0,IN,5.0,2016-10-01,1.0,24.74,E,112000.0,MORTGAGE,0
12775.0,27.22,687.0,GA,8.0,2016-10-01,0.0,21.49,D,66000.0,RENT,0
5000.0,9.46,692.0,IL,10.0,2016-10-01,0.0,11.49,B,25000.0,MORTGAGE,0
12000.0,30.09,702.0,NY,6.0,2016-10-01,0.0,13.99,C,40000.0,RENT,0
1825.0,28.33,792.0,KY,5.0,2016-10-01,0.0,13.49,C,35000.0,MORTGAGE,0
40000.0,13.66,732.0,MN,2.0,2016-10-01,0.0,5.32,A,345000.0,MORTGAGE,0
8400.0,22.65,687.0,CA,10.0,2016-10-01,0.0,13.99,C,94000.0,MORTGAGE,0
2800.0,20.59,712.0,DC,10.0,2016-10-01,1.0,17.99,D,70015.0,RENT,0
16000.0,30.72,687.0,MN,8.0,2016-10-01,0.0,24.74,E,65000.0,MORTGAGE,0
35000.0,22.12,677.0,ME,6.0,2016-10-01,0.0,17.99,D,125000.0,MORTGAGE,0
21000.0,12.03,682.0,NJ,10.0,2016-10-01,0.0,24.49,E,50000.0,OWN,0
25125.0,23.82,667.0,AK,4.0,2016-10-01,1.0,15.59,C,85000.0,RENT,0
12000.0,19.31,662.0,OH,4.0,2016-10-01,1.0,19.99,D,41889.0,MORTGAGE,0
8000.0,28.15,702.0,WI,10.0,2016-10-01,1.0,11.44,B,37000.0,OWN,0
10000.0,8.16,697.0,MN,,2016-10-01,0.0,11.49,B,75000.0,MORTGAGE,0
